station,event1,event2,Δτl,Δτc,Δτr,Δτr2,Δτl2,ccl,ccc,ccr,Δτ,Δτp,cs,x1,x2,Δτ2,n1,n2
IU.WAKE.00.BHZ,2000-06-28T16:12:16.9,2018-09-03T03:01:51.5,"[-2.089788900110755, -2.0669141312283172]","[-1.701222303302967, -1.7733436911916742]","[-1.3103294167009572, -1.4900860234895992]","[-0.9163227919950357, -1.0050675017725355]","[-2.4737043994414383, -2.360950300802559]","[0.6385306892231847, 0.7266825351593679]","[0.6901613120759419, 0.5212066188728222]","[0.47609060572076545, 0.1752461648927592]",-1.701222303302967,-1.4709642382938781,2,-0.23025806500908885,0.07212138788870726,-1.7733436911916742,0.0023327357487936684,0.0018549025787963913
IU.WAKE.00.BHZ,2000-06-28T16:12:16.9,2019-11-09T07:20:39.92,"[-2.5481187953264217, -2.4154002979985534]","[-2.1507059621229527, -2.132302782172045]","[-1.750792489326218, -1.844717459724507]","[-1.3487745566302987, -1.3518543455019745]","[-3.1671082605259677, -3.225526961191767]","[0.37776467099914623, 0.518402202383288]","[0.6846881802698348, 0.6455590558303277]","[0.6710196731806076, 0.4791271914461831]",-1.750792489326218,-1.4805263623647704,3,-0.6701795997581823,-0.018403179950907678,-1.844717459724507,-0.013248067834463306,-0.009031381630179247
IU.WAKE.00.BHZ,2000-07-01T13:07:53.4,2002-11-03T04:47:13.95,"[-1.5284627401496287, -1.4680491958420685]","[-1.14859682346164, -1.1498052128587017]","[-0.7674086740218988, -0.8342241736752024]","[-0.39611238024945483, -0.4927903090434998]","[-1.909801722860978, -1.8075583792540215]","[0.6946052675246484, 0.42423830820346164]","[0.7917021911509072, 0.5650444672702303]","[0.570109445980385, 0.4683377043410263]",-1.14859682346164,-1.085075137298972,2,-0.06352168616266796,0.0012083893970618043,-1.1498052128587017,-0.002318174668305195,-0.0020041416286484814
IU.WAKE.00.BHZ,2000-07-01T13:07:53.4,2003-07-21T20:26:51.03,"[-0.8990231186940638, -0.7940432013256363]","[-0.5088005837870729, -0.4733147219868845]","[-0.1246135232855823, -0.1633934639969756]","[0.24786820701485449, 0.17742635040227775]","[-1.2991831625253552, -1.1168338874261892]","[0.5138931443611657, 0.36273118882727895]","[0.6726604181364114, 0.5211333152565487]","[0.6213652462101777, 0.46428835306059124]",-0.5088005837870729,-0.5340817560485179,2,0.025281172261444995,-0.03548586180018842,-0.4733147219868845,0.0005585081725042462,0.0020041416286482594
IU.WAKE.00.BHZ,2000-07-01T13:07:53.4,2009-06-15T23:33:04.7,"[-0.36446182801199156, -0.32105627779486057]","[0.01086566983734951, -0.008954019854402213]","[0.38731089720541484, 0.30815377641027053]","[0.7601426575306447, 0.6457108382805308]","[-0.7410842953180371, -0.6494935499569967]","[0.8276849860428261, 0.7081704147271737]","[0.851070680604486, 0.797547056106656]","[0.6277269248305303, 0.5695514937143794]",0.01086566983734951,-0.34309824171861847,2,0.35396391155596796,0.019819689691751723,-0.008954019854402213,0.0012656002548755499,2.0816681711721685e-17
IU.WAKE.00.BHZ,2000-07-19T18:47:22.86,2012-06-11T10:33:11.25,"[-1.0971634827339138, -0.9872939556967428]","[-0.672927960653462, -0.6743345567817528]","[-0.2515026184530065, -0.36441337734906404]","[0.19369724886580372, -0.06495196739945662]","[-1.5431878614952017, -1.296844564159702]","[0.5934101446106678, 0.37440700650416414]","[0.7023456151609566, 0.5226233489123386]","[0.46365561066490746, 0.46645694945121113]",-1.0971634827339138,-1.5997521806574313,1,0.9268242200039692,0.001406596128290749,-0.9872939556967428,0.004384025534532876,-0.009881322832492545
IU.WAKE.00.BHZ,2000-07-19T18:47:22.86,2017-08-14T11:01:31.55,"[-1.979280393501992, -1.8910783388046197]","[-1.5366899752057155, -1.5561848631067656]","[-1.0984563965210234, -1.2413831404032647]","[-0.5996860659183632, -0.48474331211900773]","[-2.4538929830877656, -2.5652175480733663]","[0.6778408779750009, 0.30210554835476416]","[0.7135401214290504, 0.3806810856775323]","[0.35521701998846605, 0.2962222202497528]",-1.979280393501992,-2.2390487406414654,1,0.7023587654357499,0.01949488790105014,-1.8910783388046197,0.015228339296951887,0.009881322832491879
IU.WAKE.00.BHZ,2000-07-29T16:22:58.91,2000-08-18T12:21:09.45,"[-0.7421073527240264, -0.5431043635913021]","[-0.29711439018269953, -0.2529214822413648]","[0.15077069332388301, 0.04466096695379418]","[0.6095245757943232, 0.6810180608344504]","[-1.1954187493436848, -1.1004200089461809]","[0.6658465080544008, 0.23287481146787273]","[0.6894354537512192, 0.379554056688732]","[0.5692970612525405, 0.4140347169042193]",-0.29711439018269953,-0.244644091071757,2,-0.05247029911094253,-0.044192907941334736,-0.2529214822413648,-0.006812280856421049,-0.0031711729078715556
IU.WAKE.00.BHZ,2000-07-29T16:22:58.91,2013-06-05T17:29:03.88,"[0.8493958287286602, 1.0657618774458504]","[1.3031276545756847, 1.3582469166921407]","[1.7447424504036346, 1.65152706710792]","[2.1980633692353573, 2.248062637197284]","[0.38636939922133157, 0.48087950063963725]","[0.5273576668397247, 0.4686135961683383]","[0.659760409872731, 0.5808933921086108]","[0.5421498050346452, 0.568245185989973]",1.3031276545756847,1.0432329974411565,2,0.2598946571345282,-0.055119262116456014,1.3582469166921407,-0.010246355350374214,-0.0026824909520424267
IU.WAKE.00.BHZ,2000-07-29T16:22:58.91,2014-08-25T11:04:35.93,"[0.02412874458148032, 0.26129887781942174]","[0.46959245393952276, 0.5516347307405772]","[0.9075907977169066, 0.849996514712504]","[1.3877965287855476, 1.4654040041693124]","[-0.4313648424243123, -0.3001442543428938]","[0.649184490550698, 0.3743527832927386]","[0.8318945454129416, 0.566188753108837]","[0.6815220368841671, 0.6171086267331826]",0.46959245393952276,0.200387716473581,2,0.26920473746594176,-0.08204227680105447,0.5516347307405772,0.013123843381772249,-0.0021725124064233547
IU.WAKE.00.BHZ,2000-07-29T16:22:58.91,2015-09-28T16:33:55.17,"[-0.6229727780902863, -0.46222701503560926]","[-0.18104152176641933, -0.16251234796890685]","[0.25163558862011537, 0.14888124700405778]","[0.7071837397696558, 0.46627358932318785]","[-1.0949963955387836, -1.3155910980894108]","[0.6308015665072958, 0.35202116430246394]","[0.7448513577879186, 0.4509602454495457]","[0.5059795485897083, 0.3898490591091974]",-0.18104152176641933,0.11394468674679759,2,-0.2949862085132169,-0.018529173797512483,-0.16251234796890685,-0.008953043637126568,0.0020606806139266687
IU.WAKE.00.BHZ,2000-07-29T16:22:58.91,2017-09-13T07:13:41.23,"[-0.688785690533106, -0.5224251814570067]","[-0.24352163790129777, -0.21743470074982407]","[0.19255261427523096, 0.08811887714170832]","[0.6542716806717569, 0.702469624536934]","[-1.1536146491517782, -1.1335551298462274]","[0.6503255108025535, 0.513599598375796]","[0.84219043459915, 0.637628145035283]","[0.6235099056758948, 0.6059131603275912]",-0.24352163790129777,-0.3812840650011679,2,0.13776242709987013,-0.0260869371514737,-0.21743470074982407,0.012093206041383031,0.006751516355809839
IU.WAKE.00.BHZ,2000-07-29T16:22:58.91,2018-01-09T04:43:21.69,"[-0.7828322690208197, -0.7242039959958851]","[-0.35173039717179316, -0.43018781460061256]","[0.07581905665183346, 0.11201359214005172]","[0.5306891191280223, 0.41144829505358976]","[-1.2334563639383151, -1.3331359926414474]","[0.6710136532709351, 0.4094105662707303]","[0.8112011299398068, 0.30733125344341317]","[0.5494932376295025, 0.23246776964945828]",-0.35173039717179316,-0.3530395576273114,2,0.0013091604555182101,0.0784574174288194,-0.43018781460061256,-0.016504578135465464,0.0011930113436335321
IU.WAKE.00.BHZ,2000-07-29T16:22:58.91,2018-05-14T22:46:33.01,"[-0.5560290841439735, -0.607017574059054]","[-0.10438601132122062, -0.040550957392227305]","[0.34312393524245466, 0.25867417135051907]","[0.8005491387994335, 0.8546643841259242]","[-1.0118034173449586, -0.8944338145335132]","[0.5375044142532338, 0.3023323811464882]","[0.6100557139654643, 0.346670322454782]","[0.5238851222523262, 0.32649700730737424]",-0.10438601132122062,-0.34123013734101304,2,0.23684412601979243,-0.06383505392899332,-0.040550957392227305,0.0015812454963408384,-0.001979032047032661
IU.WAKE.00.BHZ,2000-08-14T07:33:47.2,2019-10-08T19:58:29.64,"[-0.43550019630598646, -0.40496650483000723]","[-0.03267866663726627, -0.08155215315090894]","[0.3812736032522065, 0.23083700815496308]","[0.8063268296032626, 0.813221417399117]","[-0.8286748457193862, -0.7282443027128879]","[0.6952367165419211, 0.4705739933684731]","[0.7497393640433263, 0.4948651903997043]","[0.5222564958879125, 0.40862324228089053]",0.3812736032522065,0.510253857398669,3,-0.5429325240359353,0.04887348651364267,0.23083700815496308,-0.0029482043201488617,0.0
IU.WAKE.00.BHZ,2000-08-18T12:21:09.45,2014-08-25T11:04:35.93,"[0.7691629547545498, 0.8123043664889227]","[1.2088590076495023, 1.1114880365976123]","[1.6727642679326453, 1.727046865746361]","[2.1345721852112365, 2.0337590395094973]","[0.31939181722806526, 0.5162926465991396]","[0.6175620376128441, 0.5226021709608376]","[0.6102589119911341, 0.4566144486945593]","[0.490899133683844, 0.17353519430531472]",0.7691629547545498,0.445031807545338,1,0.7638272001041643,0.09737097105188997,0.8123043664889227,0.022392234870520777,0.0034547711337756803
IU.WAKE.00.BHZ,2000-08-18T12:21:09.45,2015-03-23T13:56:48.72,"[0.2548846519865986, 0.20553104199094455]","[0.7115782729226902, 0.8218097427309967]","[1.1546747483815816, 1.12984768729648]","[1.602066770668776, 1.4397045387375063]","[-0.18820945596639832, -0.1463177398032357]","[0.5805417432861047, 0.1830034415486257]","[0.6755275953259948, 0.43154921385965095]","[0.6727705737691364, 0.47683375504149733]",0.7115782729226902,0.49435453158730963,2,0.21722374133538053,-0.11023146980830656,0.8218097427309967,-0.006705706551730639,-0.0008023425526086925
IU.WAKE.00.BHZ,2000-08-18T12:21:09.45,2015-09-28T16:33:55.17,"[-0.3504895667353948, -0.5041033144258827]","[0.10501741340544288, 0.09821601548993442]","[0.5501308559719984, 0.41540403948278165]","[1.002830254292214, 1.013572375597733]","[-0.8021047193237754, -0.8099330856278772]","[0.5855678723059761, 0.438364202399247]","[0.635197195733599, 0.31306631918290745]","[0.5858749722032033, 0.18287698998393379]",0.10501741340544288,0.3585887778185546,2,-0.2535713644131117,0.006801397915508461,0.09821601548993442,-0.013196217791542758,-0.005823601489039071
IU.WAKE.00.BHZ,2000-10-30T07:35:59.25,2012-09-10T10:43:54.33,"[-0.32902305726283926, -0.35326301565039964]","[0.13610100170295192, 0.19767244588774685]","[0.5998938911102543, 0.48480734571145795]","[1.0608691771086936, 1.013835298919663]","[-0.8011125785344105, -0.6351899097364195]","[0.5778892012435228, 0.2506302317730736]","[0.8651093306440855, 0.46145939278981424]","[0.8153720637503762, 0.3474813499037451]",0.13610100170295192,0.028786816898856808,2,0.1073141848040951,-0.06157144418479493,0.19767244588774685,0.0005246397351529319,0.0
IU.WAKE.00.BHZ,2000-11-16T09:31:44.42,2015-06-19T00:35:14.31,"[0.09907765752915548, 0.13022933053028665]","[0.5034031934282656, 0.4571590594346329]","[0.9211699153068892, 0.7808226759939567]","[1.4196353835443578, 1.4666676729695742]","[-0.29860523287139645, -0.20330941208368072]","[0.6849279916058592, 0.5866644653383823]","[0.7098052789435702, 0.6181483157303825]","[0.3771758057624544, 0.4602272493737003]",0.09907765752915548,-0.14004415728479905,1,0.6434473507130646,0.04624413399363264,0.13022933053028665,0.009012871854506527,0.0
IU.WAKE.00.BHZ,2001-01-15T19:44:37.16,2021-04-14T03:27:44.57,"[0.40790801106940805, 0.5616707185277224]","[0.8657694994454652, 0.8561710339011787]","[1.3312526587060194, 1.1487771899092603]","[1.8806171702672896, 1.9875368194539658]","[-0.20174215538614793, -0.24042534106489177]","[0.5334509549840194, 0.44148396841041754]","[0.7468753797016069, 0.6018122638778394]","[0.3890338846214182, 0.5652638651077749]",0.40790801106940805,0.038085961654793235,1,0.8276835377906719,0.00959846554428656,0.5616707185277224,0.0007444479500322565,0.0
IU.WAKE.00.BHZ,2001-05-20T21:34:43.42,2005-11-14T22:10:26.0,"[1.2640368506753465, 1.3906833256325486]","[1.702344895764676, 1.6908933754648534]","[2.1338754835448297, 1.9993166702907168]","[2.5898969701298014, 2.3771387080674793]","[0.7909962614250107, 0.730528944851192]","[0.547687901259947, 0.43306195835627487]","[0.6393238373443312, 0.4367079622024099]","[0.504324077247377, 0.23100652402277472]",0.7909962614250107,-0.22032767783018978,5,1.9226725735948658,0.01145152029982266,0.730528944851192,0.007640200668105224,-1.1102230246251565e-16
IU.WAKE.00.BHZ,2001-05-20T21:34:43.42,2013-01-24T02:32:10.84,"[-0.25522359866064936, -0.19942688504771663]","[0.15207015174281874, 0.1241097845166221]","[0.561544891672592, 0.4426904085741615]","[1.114479193325125, 1.1025781616033887]","[-0.7192794389208631, -0.532604234483953]","[0.5807811156478817, 0.45964240795901107]","[0.657233299077982, 0.4775238478977748]","[0.35886216493646483, 0.371052359522579]",-0.7192794389208631,-1.2028342745886051,5,1.3549044263314238,0.027960367226196645,-0.532604234483953,0.02235491218486374,0.010127126694778332
IU.WAKE.00.BHZ,2001-05-20T21:34:43.42,2018-02-07T00:15:28.13,"[1.013671981099676, 1.110755914502653]","[1.4301357770913525, 1.4218878678695253]","[1.8542208039953827, 1.7364555377348916]","[2.329706102759134, 2.3894141794438712]","[0.5231390139733476, 0.38924797819995294]","[0.5724782328073036, 0.4694220843573674]","[0.781799992326993, 0.5797907244243494]","[0.5997650405547434, 0.4506476316151619]",0.5231390139733476,0.07125531618703342,5,1.358880460904319,0.008247909221827276,0.38924797819995294,-0.003264566138747149,-0.010127126694778887
IU.WAKE.00.BHZ,2001-08-05T14:58:32.09,2009-06-17T08:51:29.94,"[-0.2687574829786088, -0.14530131104227842]","[0.17035260132441649, 0.1732960736174023]","[0.5983077796170432, 0.4861202203559012]","[1.0355771670696898, 1.1393074881724048]","[-0.7475123267855209, -0.7606802005869555]","[0.3600317011886592, 0.32317517092265724]","[0.6048258051811103, 0.3240384742000138]","[0.5664509945728942, 0.24383126393300397]",0.17035260132441649,0.1266936040555587,2,0.043658997268857774,-0.002943472292985805,0.1732960736174023,-0.03556878773980729,-0.0036722548822864243
IU.WAKE.00.BHZ,2001-08-05T14:58:32.09,2013-10-08T13:50:00.88,"[-0.09842499028065363, 0.028283454068770184]","[0.3469194042449931, 0.31078162033094864]","[0.7878594894709613, 0.8696441460190291]","[1.2244700450291488, 1.2323535521962161]","[-0.5538585765920028, -0.5621833735628607]","[0.47527527310224255, 0.362446969279357]","[0.6017749661172567, 0.39086507889553523]","[0.570379534496086, 0.16539980465788118]",0.3469194042449931,0.17177379619168484,2,0.17514560805330828,0.036137783914044486,0.31078162033094864,-0.0007579299421222041,0.003672254882286674
IU.WAKE.00.BHZ,2001-09-22T08:31:55.49,2011-02-19T23:17:33.89,"[1.1860442968101839, 1.3383252814644835]","[1.5858283851659034, 1.6404327662260736]","[1.971466746720432, 1.9505663424869608]","[2.3368130288522684, 2.273651633746732]","[0.8008904203926057, 0.7868431776975578]","[0.4959324871961111, 0.23402429327175112]","[0.6194523574310685, 0.3848166091728295]","[0.5123059646372933, 0.37990699973193676]",1.1860442968101839,0.8241150390031909,1,0.7617133461627125,-0.05460438106017018,1.3383252814644835,0.013132560489198308,0.0
IU.WAKE.00.BHZ,2001-11-24T20:22:37.43,2013-12-04T18:43:27.83,"[-1.9069102282414927, -1.8679388098503933]","[-1.5251161204279937, -1.5181201293976616]","[-1.1302428626860321, -1.1717360038230187]","[-0.7433043742949185, -0.8258351936621878]","[-2.2808348196130077, -2.212660318577308]","[0.48696533375672346, 0.3619048564693659]","[0.6510637900391465, 0.41923237301351074]","[0.6493017179504561, 0.3742716106410929]",-1.1302428626860321,-0.838594103295348,3,-0.6865220171326457,-0.006995991030332105,-1.1717360038230187,-0.04351741004446841,-0.006127984635998507
IU.WAKE.00.BHZ,2001-11-24T20:22:37.43,2019-07-16T15:25:43.74,"[-0.779145394026635, -0.7582606752993117]","[-0.39066750014386137, -0.4336588422659075]","[0.002400411598326749, -0.10740366898845766]","[0.3863688054653753, 0.49089894415426266]","[-1.155342690645744, -1.1070175943702198]","[0.6611302637274163, 0.5579819539530637]","[0.7283295521659117, 0.5741275995799878]","[0.5788204038872257, 0.3464054898523828]",-0.39066750014386137,-0.413028945216612,2,0.02236144507275062,0.04299134212204614,-0.4336588422659075,0.046421364284841726,0.00612798463599834
IU.WAKE.00.BHZ,2002-02-26T08:04:42.99,2013-07-27T09:04:45.87,"[-0.3953308601016678, -0.2791544318610617]","[0.041252926390805335, 0.0076139628206272104]","[0.48962992753531753, 0.289480527273655]","[0.8737398234235328, 0.8369480333698928]","[-0.7791474712701226, -0.9000748846329716]","[0.5256180966001146, 0.2516682559611323]","[0.7562890124933465, 0.36098118341900004]","[0.4454352409725957, 0.3087289763209218]",-0.3953308601016678,-0.2138296928177528,1,0.2550826192085581,0.03363896357017812,-0.2791544318610617,-0.002414630140374796,0.0
IU.WAKE.00.BHZ,2002-08-13T06:42:56.62,2011-07-02T10:33:51.97,"[1.1108145987460403, 1.1815513812587033]","[1.5165509791309284, 1.4826439778314975]","[1.9420672764673002, 1.7855113801459235]","[2.3777753807027002, 2.4185189154759543]","[0.73006349356373, 0.8899514700088537]","[0.4541809102976462, 0.3883139801661665]","[0.6393752910962329, 0.4371805952627201]","[0.5240685344055995, 0.33264131690203186]",1.5165509791309284,1.5023300654758396,2,0.014220913655088818,0.03390700129943092,1.4826439778314975,-0.005801059316537849,0.0
IU.WAKE.00.BHZ,2002-08-13T06:42:56.62,2015-08-06T05:26:58.44,"[-1.5713123904898407, -1.4567388613999508]","[-1.1654824805760553, -1.153941908081947]","[-0.7594355281173886, -0.8577046013729936]","[-0.33963445018988764, -0.5721877083530257]","[-2.1281235963404352, -2.241282057711914]","[0.3918769764195407, 0.40596124611193046]","[0.689039679154535, 0.5478155907217392]","[0.5459739047005324, 0.5057280156204136]",-1.1654824805760553,-1.0731598141971106,2,-0.0923226663789447,-0.011540572494108225,-1.153941908081947,0.0015325396818075543,0.0
IU.WAKE.00.BHZ,2002-09-24T15:35:20.79,2010-10-24T21:09:58.82,"[0.17396480243189263, 0.37947063542008724]","[0.6271509493405435, 0.6653848899318048]","[1.0818719828551975, 0.9605136370387989]","[1.5523732813773943, 1.6427809937306868]","[-0.28006583486398356, -0.42448863049075725]","[0.45993304022115333, 0.2874816503039725]","[0.6580468903443734, 0.4649851576885012]","[0.5384254557178823, 0.4326347557194567]",0.6271509493405435,0.33638155517041474,2,0.29076939417012876,-0.038233940591261284,0.6653848899318048,0.0008419917681329325,-0.003947686091754998
IU.WAKE.00.BHZ,2002-09-24T15:35:20.79,2013-05-18T13:49:45.68,"[0.131908140485164, 0.2932811625177556]","[0.5758926567592803, 0.5944953505144555]","[1.0288220132166703, 0.8942068258858801]","[1.4875086394494677, 1.5177637852789618]","[-0.311709078951912, -0.3130353210596]","[0.4953852038341135, 0.3812460118353508]","[0.6411072473761037, 0.5290631055076911]","[0.5111622131309801, 0.5430264514104693]",0.5758926567592803,0.3496304044659563,2,0.22626225229332397,-0.018602693755175204,0.5944953505144555,0.021362513156277796,-0.002263990147551409
IU.WAKE.00.BHZ,2002-09-24T15:35:20.79,2013-10-08T13:50:00.88,"[0.5674345999612286, 0.7514953941769357]","[1.0160900738260739, 1.0508165799532683]","[1.463332377228452, 1.3451790081412622]","[1.922839984017816, 1.9407152753544057]","[0.10699527808245281, 0.09029449378897055]","[0.45952308229680083, 0.3431043048286188]","[0.6463540046818742, 0.5889889576360146]","[0.5886901519678607, 0.6437479282927782]",1.0160900738260739,0.46658028964247794,2,0.5495097841835959,-0.03472650612719441,1.0508165799532683,0.011636432554968046,-0.0021069023279136623
IU.WAKE.00.BHZ,2002-09-24T15:35:20.79,2019-10-23T03:43:19.5,"[0.3969890217863915, 0.5109810939576174]","[0.8278784931127577, 0.8065640816819915]","[1.290140622051309, 1.097391297561543]","[1.7717217845111777, 1.8865937943351536]","[-0.03528379464975135, 0.20687476701998175]","[0.4938845564939824, 0.3774047224236236]","[0.6221686388858515, 0.5369665555901535]","[0.4455803529275308, 0.4781709674113435]",0.8278784931127577,0.3432079200399302,2,0.4846705730728275,0.02131441143076629,0.8065640816819915,0.07875678331521307,0.008318578567220736
IU.WAKE.00.BHZ,2002-10-26T10:43:25.71,2005-09-10T20:06:49.54,"[-1.8254607684669404, -1.7484403933752024]","[-1.4433915751390505, -1.428938985705822]","[-1.0630744922033755, -1.1097948806529783]","[-0.7094982193478208, -0.7788722042617497]","[-2.444536066435503, -2.4518971535867733]","[0.4218226408167338, 0.5159544125426342]","[0.6840397299780131, 0.6642029314261968]","[0.517615717609158, 0.6207308977701473]",-1.4433915751390505,-1.5801814243487482,2,0.13678984920969772,-0.01445258943322858,-1.428938985705822,-0.003502951909229113,-0.0021068971405695525
IU.WAKE.00.BHZ,2002-10-26T10:43:25.71,2009-01-03T07:13:04.13,"[-3.1726175746704066, -3.049847203298168]","[-2.770186070518184, -2.7429652088947565]","[-2.3698635379945583, -2.4284008129994166]","[-1.8142014720403112, -1.779997088933098]","[-3.7629169353766483, -3.637836983411623]","[0.2491253942586463, 0.5610962125523951]","[0.6085555506632809, 0.644192593721343]","[0.48020949254717815, 0.5770798664286355]",-2.770186070518184,-3.161701740750133,2,0.3915156702319491,-0.027220861623427517,-2.7429652088947565,0.00016005050431111556,0.001011620552247905
IU.WAKE.00.BHZ,2002-10-31T18:46:56.28,2011-03-14T07:32:44.54,"[-1.8244801758752256, -1.687503898622457]","[-1.3802780655592184, -1.3531171318356794]","[-0.9344720936474614, -1.0385290371037001]","[-0.43365580254380465, -0.43410619675125545]","[-2.411443349360798, -2.365958880258449]","[0.3889718088585842, 0.17506221247041256]","[0.670547318652269, 0.34002600270584105]","[0.491737844048985, 0.4377196124767869]",-1.3802780655592184,-1.5156550135108178,2,0.13537694795159938,-0.027160933723539005,-1.3531171318356794,0.003710289022434976,0.0
IU.WAKE.00.BHZ,2002-11-03T04:47:13.95,2003-07-21T20:26:51.03,"[0.2327665747699744, 0.36279282656095213]","[0.6337838147886217, 0.6703560618336686]","[1.0274111770002536, 0.977970277604691]","[1.4135882763857455, 1.3025816036602174]","[-0.17528462800475808, 0.0061482682200311375]","[0.4921625870140508, 0.31404518749492233]","[0.7601063987470673, 0.47867923651734934]","[0.7267565324331691, 0.4062342783231644]",0.6337838147886217,0.5509933812504539,2,0.08279043353816773,-0.03657224704504691,0.6703560618336686,-0.003135742045135892,-0.0020041416286485925
IU.WAKE.00.BHZ,2002-12-04T17:17:06.57,2012-05-08T05:43:17.23,"[-0.6815021224635617, -0.5906845305879053]","[-0.26798643710087905, -0.27729543308990207]","[0.1472745186356157, 0.04048325017408049]","[0.5458641537018806, 0.3714871210518185]","[-1.0932731640258928, -0.9092214009719575]","[0.5924165847691343, 0.3669343898831439]","[0.6953880185509472, 0.4673167002644209]","[0.4610094155317774, 0.35930858275945793]",-0.6815021224635617,-1.350016253557152,1,1.082029816456273,0.009308995989023017,-0.5906845305879053,0.004860746292039031,-0.006404450808324413
